idx,strategy,overheat_prob,cause_id,proc_id,procedure,mitigates_cause,targets_component,effort_h,spare_parts_cost_eur,risk_rating
58,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
58,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
61,threshold_based,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
61,cost_only,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
62,threshold_based,0.6181523336133433,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
62,cost_only,0.6181523336133433,K2,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
64,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
64,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
66,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
66,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
68,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
68,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
69,threshold_based,0.5682271699260382,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
69,cost_only,0.5682271699260382,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
72,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
72,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
76,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
76,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
77,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
77,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
78,threshold_based,0.7859128158716552,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
78,cost_only,0.7859128158716552,K2,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
82,threshold_based,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
82,cost_only,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
86,threshold_based,0.38843926799089806,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
86,cost_only,0.38843926799089806,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
88,threshold_based,0.38843926799089806,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
88,cost_only,0.38843926799089806,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
90,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
90,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
91,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
91,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
92,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
92,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
93,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
93,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
95,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
95,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
97,threshold_based,0.5682271699260382,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
97,cost_only,0.5682271699260382,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
98,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
98,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
100,threshold_based,0.7250741531729615,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
100,cost_only,0.7250741531729615,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
101,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
101,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
103,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
103,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
106,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
106,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
107,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
107,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
108,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
108,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
109,threshold_based,0.6794095795109646,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
109,cost_only,0.6794095795109646,K2,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
110,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
110,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
111,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
111,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
114,threshold_based,0.5682271699260382,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
114,cost_only,0.5682271699260382,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
115,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
115,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
116,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
116,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
117,threshold_based,0.6181523336133433,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
117,cost_only,0.6181523336133433,K2,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
120,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
120,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
121,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
121,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
122,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
122,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
123,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
123,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
125,threshold_based,0.7250741531729615,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
125,cost_only,0.7250741531729615,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
127,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
127,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
130,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
130,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
131,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
131,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
138,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
138,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
139,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
139,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
140,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
140,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
141,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
141,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
142,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
142,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
143,threshold_based,0.7859128158716552,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
143,cost_only,0.7859128158716552,K2,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
148,threshold_based,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
148,cost_only,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
151,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
151,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
153,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
153,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
154,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
154,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
156,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
156,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
158,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
158,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
161,threshold_based,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
161,cost_only,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
163,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
163,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
166,threshold_based,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
166,cost_only,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
167,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
167,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
168,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
168,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
169,threshold_based,0.38843926799089806,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
169,cost_only,0.38843926799089806,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
170,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
170,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
172,threshold_based,0.38843926799089806,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
172,cost_only,0.38843926799089806,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
174,threshold_based,0.7859128158716552,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
174,cost_only,0.7859128158716552,K2,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
175,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
175,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
177,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
177,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
178,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
178,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
179,threshold_based,0.6181523336133433,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
179,cost_only,0.6181523336133433,K2,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
182,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
182,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
183,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
183,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
184,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
184,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
185,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
185,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
186,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
186,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
190,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
190,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
193,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
193,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
194,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
194,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
195,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
195,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
196,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
196,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
197,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
197,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
198,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
198,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
199,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
199,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
205,threshold_based,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
205,cost_only,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
207,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
207,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
208,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
208,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
209,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
209,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
210,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
210,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
215,threshold_based,0.5682271699260382,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
215,cost_only,0.5682271699260382,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
216,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
216,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
218,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
218,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
219,threshold_based,0.5682271699260382,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
219,cost_only,0.5682271699260382,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
220,threshold_based,0.5559542695800941,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
220,cost_only,0.5559542695800941,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
221,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
221,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
222,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
222,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
